name,lat,log
isle-of-wight_wight-needles-old-battery_2006.csv,50.663,-1.583
isle-of-wight_wight-needles-old-battery_2007.csv,50.663,-1.583
isle-of-wight_wight-needles-old-battery_2009.csv,50.663,-1.583
isle-of-wight_wight-needles-old-battery_2010.csv,50.663,-1.583
isle-of-wight_wight-needles-old-battery_2011.csv,50.663,-1.583
isle-of-wight_wight-needles-old-battery_2012.csv,50.663,-1.583
isle-of-wight_wight-needles-old-battery_2013.csv,50.663,-1.583
isle-of-wight_wight-needles-old-battery_2014.csv,50.663,-1.583
isle-of-wight_wight-shanklin_2005.csv,50.624,-1.181
isle-of-wight_wight-shanklin_2006.csv,50.624,-1.181
isle-of-wight_wight-shanklin_2007.csv,50.624,-1.181
isle-of-wight_wight-shanklin_2009.csv,50.624,-1.181
isle-of-wight_wight-shanklin_2010.csv,50.624,-1.181
isle-of-wight_wight-shanklin_2011.csv,50.624,-1.181
isle-of-wight_wight-shanklin_2012.csv,50.624,-1.181
isle-of-wight_wight-shanklin_2013.csv,50.624,-1.181
isle-of-wight_wight-shanklin_2014.csv,50.624,-1.181
isle-of-wight_wight-st-catherines-point_2005.csv,50.576,-1.297
isle-of-wight_wight-st-catherines-point_2006.csv,50.576,-1.297
isle-of-wight_wight-st-catherines-point_2007.csv,50.576,-1.297
isle-of-wight_wight-st-catherines-point_2009.csv,50.576,-1.297
isle-of-wight_wight-st-catherines-point_2010.csv,50.576,-1.297
isle-of-wight_wight-st-catherines-point_2011.csv,50.576,-1.297
isle-of-wight_wight-st-catherines-point_2012.csv,50.576,-1.297
isle-of-wight_wight-st-catherines-point_2013.csv,50.576,-1.297
isle-of-wight_wight-st-catherines-point_2014.csv,50.576,-1.297
isle-of-wight_wight-ventnor-park_2005.csv,50.593,-1.213
isle-of-wight_wight-ventnor-park_2006.csv,50.593,-1.213
isle-of-wight_wight-ventnor-park_2007.csv,50.593,-1.213
isle-of-wight_wight-ventnor-park_2009.csv,50.593,-1.213
isle-of-wight_wight-ventnor-park_2010.csv,50.593,-1.213
isle-of-wight_wight-ventnor-park_2011.csv,50.593,-1.213
isle-of-wight_wight-ventnor-park_2012.csv,50.593,-1.213
isle-of-wight_wight-ventnor-park_2013.csv,50.593,-1.213
isle-of-wight_wight-ventnor-park_2014.csv,50.593,-1.213
isles-of-scilly_scilly-st-marys-airport_2005.csv,49.915,-6.296
isles-of-scilly_scilly-st-marys-airport_2006.csv,49.915,-6.296
isles-of-scilly_scilly-st-marys-airport_2007.csv,49.915,-6.296
isles-of-scilly_scilly-st-marys-airport_2009.csv,49.915,-6.296
isles-of-scilly_scilly-st-marys-airport_2010.csv,49.915,-6.296
isles-of-scilly_scilly-st-marys-airport_2011.csv,49.915,-6.296
isles-of-scilly_scilly-st-marys-airport_2012.csv,49.915,-6.296
isles-of-scilly_scilly-st-marys-airport_2013.csv,49.915,-6.296
isles-of-scilly_scilly-st-marys-airport_2014.csv,49.915,-6.296
kent_east-malling_2005.csv,51.288,0.448
kent_east-malling_2006.csv,51.288,0.448
kent_east-malling_2007.csv,51.288,0.448
kent_east-malling_2009.csv,51.288,0.448
kent_east-malling_2010.csv,51.288,0.448
kent_east-malling_2011.csv,51.288,0.448
kent_east-malling_2012.csv,51.288,0.448
kent_east-malling_2013.csv,51.288,0.448
kent_east-malling_2014.csv,51.288,0.448
kent_edenbridge_2005.csv,51.204,0.135
kent_edenbridge_2006.csv,51.204,0.135
kent_edenbridge_2007.csv,51.204,0.135
kent_edenbridge_2009.csv,51.204,0.135
kent_edenbridge_2010.csv,51.204,0.135
kent_edenbridge_2011.csv,51.204,0.135
kent_edenbridge_2012.csv,51.204,0.135
kent_edenbridge_2013.csv,51.204,0.135
kent_edenbridge_2014.csv,51.204,0.135
kent_eynsford_2005.csv,51.37,0.206
kent_eynsford_2006.csv,51.37,0.206
kent_eynsford_2007.csv,51.37,0.206
kent_faversham_2005.csv,51.297,0.878
kent_faversham_2006.csv,51.297,0.878
kent_faversham_2007.csv,51.297,0.878
kent_faversham_2009.csv,51.297,0.878
kent_faversham_2010.csv,51.297,0.878
kent_faversham_2011.csv,51.297,0.878
kent_faversham_2012.csv,51.297,0.878
kent_faversham_2013.csv,51.297,0.878
kent_faversham_2014.csv,51.297,0.878
kent_frittenden_2011.csv,51.142,0.596
kent_frittenden_2012.csv,51.142,0.596
kent_frittenden_2013.csv,51.142,0.596
kent_frittenden_2014.csv,51.142,0.596
kent_goudhurst_2005.csv,51.077,0.46
kent_goudhurst_2006.csv,51.077,0.46
kent_goudhurst_2009.csv,51.077,0.46
kent_goudhurst_2010.csv,51.077,0.46
kent_goudhurst_2011.csv,51.077,0.46
kent_goudhurst_2012.csv,51.077,0.46
kent_goudhurst_2013.csv,51.077,0.46
kent_goudhurst_2014.csv,51.077,0.46
kent_gravesend-broadness_2005.csv,51.465,0.311
kent_gravesend-broadness_2006.csv,51.465,0.311
kent_gravesend-broadness_2007.csv,51.465,0.311
kent_gravesend-broadness_2009.csv,51.465,0.311
kent_gravesend-broadness_2010.csv,51.465,0.311
kent_gravesend-broadness_2011.csv,51.465,0.311
kent_gravesend-broadness_2012.csv,51.465,0.311
kent_gravesend-broadness_2013.csv,51.465,0.311
kent_gravesend-broadness_2014.csv,51.465,0.311
kent_herne-bay-no-2_2005.csv,51.358,1.135
kent_herne-bay-no-2_2006.csv,51.358,1.135
kent_langdon-bay_2005.csv,51.134,1.343
kent_langdon-bay_2006.csv,51.134,1.343
kent_langdon-bay_2007.csv,51.134,1.343
kent_langdon-bay_2009.csv,51.134,1.343
kent_langdon-bay_2010.csv,51.134,1.343
kent_langdon-bay_2011.csv,51.134,1.343
kent_langdon-bay_2012.csv,51.134,1.343
kent_langdon-bay_2013.csv,51.134,1.343
kent_langdon-bay_2014.csv,51.134,1.343
kent_manston_2005.csv,51.347,1.335
kent_manston_2006.csv,51.347,1.335
kent_manston_2007.csv,51.347,1.335
kent_manston_2009.csv,51.347,1.335
kent_manston_2010.csv,51.347,1.335
kent_manston_2011.csv,51.347,1.335
kent_manston_2012.csv,51.347,1.335
kent_manston_2013.csv,51.347,1.335
kent_manston_2014.csv,51.347,1.335
kent_margate-north-down_2005.csv,51.381,1.42
kent_margate-north-down_2006.csv,51.381,1.42
kent_margate-north-down_2007.csv,51.381,1.42
kent_sheerness_2005.csv,51.447,0.744
kent_sheerness_2006.csv,51.447,0.744
kent_sheerness_2007.csv,51.447,0.744
kent_wye_2005.csv,51.185,0.945
kent_wye_2006.csv,51.185,0.945
kincardineshire_durris_2005.csv,57.032,-2.404
kincardineshire_durris_2006.csv,57.032,-2.404
kincardineshire_durris_2007.csv,57.032,-2.404
kincardineshire_durris_2009.csv,57.032,-2.404
kincardineshire_durris_2010.csv,57.032,-2.404
kincardineshire_durris_2011.csv,57.032,-2.404
kincardineshire_durris_2012.csv,57.032,-2.404
kincardineshire_durris_2013.csv,57.032,-2.404
kincardineshire_durris_2014.csv,57.032,-2.404
kincardineshire_fettercairn-glensaugh-no-2_2005.csv,56.893,-2.542
kincardineshire_fettercairn-glensaugh-no-2_2006.csv,56.893,-2.542
kincardineshire_fettercairn-glensaugh-no-2_2007.csv,56.893,-2.542
kincardineshire_fettercairn-glensaugh-no-2_2009.csv,56.893,-2.542
kincardineshire_fettercairn-glensaugh-no-2_2010.csv,56.893,-2.542
kincardineshire_fettercairn-glensaugh-no-2_2011.csv,56.893,-2.542
kincardineshire_fettercairn-glensaugh-no-2_2012.csv,56.893,-2.542
kincardineshire_fettercairn-glensaugh-no-2_2013.csv,56.893,-2.542
kincardineshire_fettercairn-glensaugh-no-2_2014.csv,56.893,-2.542
kincardineshire_inchmarlo_2005.csv,57.06,-2.542
kincardineshire_inverbervie-no-2_2005.csv,56.852,-2.266
kincardineshire_inverbervie-no-2_2006.csv,56.852,-2.266
kincardineshire_inverbervie-no-2_2007.csv,56.852,-2.266
kincardineshire_inverbervie-no-2_2009.csv,56.852,-2.266
kincardineshire_inverbervie-no-2_2010.csv,56.852,-2.266
kincardineshire_inverbervie-no-2_2011.csv,56.852,-2.266
kincardineshire_inverbervie-no-2_2012.csv,56.852,-2.266
kincardineshire_inverbervie-no-2_2013.csv,56.852,-2.266
kincardineshire_inverbervie-no-2_2014.csv,56.852,-2.266
kinross-shire_kinross_2005.csv,56.214,-3.413
kinross-shire_kinross_2006.csv,56.214,-3.413
kinross-shire_kinross_2007.csv,56.214,-3.413
kinross-shire_kinross_2009.csv,56.214,-3.413
kinross-shire_kinross_2010.csv,56.214,-3.413
kinross-shire_kinross_2011.csv,56.214,-3.413
kinross-shire_kinross_2012.csv,56.214,-3.413
kinross-shire_kinross_2013.csv,56.214,-3.413
kinross-shire_kinross_2014.csv,56.214,-3.413
kirkcudbrightshire_barwhillanty-house_2005.csv,55.014,-3.997
kirkcudbrightshire_barwhillanty-house_2006.csv,55.014,-3.997
kirkcudbrightshire_barwhillanty-house_2007.csv,55.014,-3.997
kirkcudbrightshire_barwhillanty-house_2009.csv,55.014,-3.997
kirkcudbrightshire_barwhillanty-house_2010.csv,55.014,-3.997
kirkcudbrightshire_barwhillanty-house_2011.csv,55.014,-3.997
kirkcudbrightshire_barwhillanty-house_2012.csv,55.014,-3.997
kirkcudbrightshire_barwhillanty-house_2013.csv,55.014,-3.997
kirkcudbrightshire_barwhillanty-house_2014.csv,55.014,-3.997
kirkcudbrightshire_dundrennan_2005.csv,54.803,-4.008
kirkcudbrightshire_dundrennan_2006.csv,54.803,-4.008
kirkcudbrightshire_dundrennan_2007.csv,54.803,-4.008
kirkcudbrightshire_dundrennan_2009.csv,54.803,-4.008
kirkcudbrightshire_dundrennan_2010.csv,54.803,-4.008
kirkcudbrightshire_dundrennan_2011.csv,54.803,-4.008
kirkcudbrightshire_dundrennan_2012.csv,54.803,-4.008
kirkcudbrightshire_dundrennan_2013.csv,54.803,-4.008
kirkcudbrightshire_dundrennan_2014.csv,54.803,-4.008
kirkcudbrightshire_glenlee_2005.csv,55.099,-4.185
kirkcudbrightshire_glenlee_2006.csv,55.099,-4.185
kirkcudbrightshire_glenlee_2007.csv,55.099,-4.185
kirkcudbrightshire_glenlee_2009.csv,55.099,-4.185
kirkcudbrightshire_glenlee_2010.csv,55.099,-4.185
kirkcudbrightshire_glenlee_2011.csv,55.099,-4.185
kirkcudbrightshire_glenlee_2012.csv,55.099,-4.185
kirkcudbrightshire_glenlee_2013.csv,55.099,-4.185
kirkcudbrightshire_threave_2005.csv,54.926,-3.95
kirkcudbrightshire_threave_2006.csv,54.926,-3.95
kirkcudbrightshire_threave_2007.csv,54.926,-3.95
kirkcudbrightshire_threave_2009.csv,54.926,-3.95
kirkcudbrightshire_threave_2010.csv,54.926,-3.95
kirkcudbrightshire_threave_2011.csv,54.926,-3.95
kirkcudbrightshire_threave_2012.csv,54.926,-3.95
kirkcudbrightshire_threave_2013.csv,54.926,-3.95
kirkcudbrightshire_threave_2014.csv,54.926,-3.95
lanarkshire_carnwath_2005.csv,55.7,-3.634
lanarkshire_carnwath_2006.csv,55.7,-3.634
lanarkshire_drumalbin_2005.csv,55.627,-3.736
lanarkshire_drumalbin_2006.csv,55.627,-3.736
lanarkshire_drumalbin_2007.csv,55.627,-3.736
lanarkshire_drumalbin_2009.csv,55.627,-3.736
lanarkshire_drumalbin_2010.csv,55.627,-3.736
lanarkshire_drumalbin_2011.csv,55.627,-3.736
lanarkshire_drumalbin_2012.csv,55.627,-3.736
lanarkshire_drumalbin_2013.csv,55.627,-3.736
lanarkshire_drumalbin_2014.csv,55.627,-3.736
lanarkshire_drumclog_2005.csv,55.627,-4.201
lanarkshire_drumclog_2006.csv,55.627,-4.201
lanarkshire_drumclog_2007.csv,55.627,-4.201
lanarkshire_east-kilbride-no-2_2005.csv,55.755,-4.172
lanarkshire_leadhills_2005.csv,55.416,-3.76
lanarkshire_leadhills_2006.csv,55.416,-3.76
lanarkshire_leadhills_2007.csv,55.416,-3.76
lanarkshire_leadhills_2009.csv,55.416,-3.76
lanarkshire_leadhills_2010.csv,55.416,-3.76
lanarkshire_leadhills_2011.csv,55.416,-3.76
lanarkshire_leadhills_2012.csv,55.416,-3.76
lanarkshire_leadhills_2013.csv,55.416,-3.76
lanarkshire_leadhills_2014.csv,55.416,-3.76
lanarkshire_motherwell-strathclyde-park_2005.csv,55.786,-4.023
lanarkshire_motherwell-strathclyde-park_2006.csv,55.786,-4.023
lanarkshire_motherwell-strathclyde-park_2007.csv,55.786,-4.023
lanarkshire_motherwell-strathclyde-park_2009.csv,55.786,-4.023
lanarkshire_motherwell-strathclyde-park_2010.csv,55.786,-4.023
lanarkshire_motherwell-strathclyde-park_2011.csv,55.786,-4.023
lanarkshire_motherwell-strathclyde-park_2012.csv,55.786,-4.023
lanarkshire_motherwell-strathclyde-park_2013.csv,55.786,-4.023
lanarkshire_motherwell-strathclyde-park_2014.csv,55.786,-4.023
lanarkshire_salsburgh_2005.csv,55.861,-3.875
lanarkshire_salsburgh_2006.csv,55.861,-3.875
lanarkshire_salsburgh_2007.csv,55.861,-3.875
lanarkshire_salsburgh_2009.csv,55.861,-3.875
lanarkshire_salsburgh_2010.csv,55.861,-3.875
lanarkshire_salsburgh_2011.csv,55.861,-3.875
lanarkshire_salsburgh_2012.csv,55.861,-3.875
lanarkshire_salsburgh_2013.csv,55.861,-3.875
lanarkshire_salsburgh_2014.csv,55.861,-3.875
lancashire_blackpool-squires-gate_2005.csv,53.775,-3.038
lancashire_blackpool-squires-gate_2006.csv,53.775,-3.038
lancashire_blackpool-squires-gate_2007.csv,53.775,-3.038
lancashire_blackpool-squires-gate_2009.csv,53.775,-3.038
lancashire_blackpool-squires-gate_2010.csv,53.775,-3.038
lancashire_blackpool-squires-gate_2011.csv,53.775,-3.038
lancashire_blackpool-squires-gate_2012.csv,53.775,-3.038
lancashire_blackpool-squires-gate_2013.csv,53.775,-3.038
lancashire_blackpool-squires-gate_2014.csv,53.775,-3.038
lancashire_darwen-no-2_2005.csv,53.683,-2.503
lancashire_darwen-no-2_2006.csv,53.683,-2.503
lancashire_darwen-no-2_2007.csv,53.683,-2.503
lancashire_darwen-no-2_2009.csv,53.683,-2.503
lancashire_darwen-no-2_2010.csv,53.683,-2.503
lancashire_darwen-no-2_2011.csv,53.683,-2.503
lancashire_darwen-no-2_2012.csv,53.683,-2.503
lancashire_darwen-no-2_2013.csv,53.683,-2.503
lancashire_darwen-no-2_2014.csv,53.683,-2.503
lancashire_hazelrigg_2005.csv,54.014,-2.775
lancashire_hazelrigg_2006.csv,54.014,-2.775
lancashire_hazelrigg_2007.csv,54.014,-2.775
lancashire_hazelrigg_2009.csv,54.014,-2.775
lancashire_hazelrigg_2010.csv,54.014,-2.775
lancashire_hazelrigg_2011.csv,54.014,-2.775
lancashire_hazelrigg_2012.csv,54.014,-2.775
lancashire_hazelrigg_2013.csv,54.014,-2.775
lancashire_hazelrigg_2014.csv,54.014,-2.775
lancashire_morecambe-no-2_2005.csv,54.076,-2.86
lancashire_morecambe-no-2_2006.csv,54.076,-2.86
lancashire_morecambe-no-2_2007.csv,54.076,-2.86
lancashire_morecambe-no-2_2009.csv,54.076,-2.86
lancashire_morecambe-no-2_2010.csv,54.076,-2.86
lancashire_morecambe-no-2_2011.csv,54.076,-2.86
lancashire_morecambe-no-2_2012.csv,54.076,-2.86
lancashire_morecambe-no-2_2013.csv,54.076,-2.86
lancashire_morecambe-no-2_2014.csv,54.076,-2.86
lancashire_myerscough_2005.csv,53.854,-2.767
lancashire_myerscough_2006.csv,53.854,-2.767
lancashire_myerscough_2007.csv,53.854,-2.767
lancashire_myerscough_2009.csv,53.854,-2.767
lancashire_myerscough_2010.csv,53.854,-2.767
lancashire_myerscough_2011.csv,53.854,-2.767
lancashire_myerscough_2012.csv,53.854,-2.767
lancashire_myerscough_2013.csv,53.854,-2.767
lancashire_myerscough_2014.csv,53.854,-2.767
lancashire_preston-moor-park_2005.csv,53.774,-2.705
lancashire_preston-moor-park_2006.csv,53.774,-2.705
lancashire_preston-moor-park_2007.csv,53.774,-2.705
lancashire_preston-moor-park_2009.csv,53.774,-2.705
lancashire_preston-moor-park_2010.csv,53.774,-2.705
lancashire_preston-moor-park_2011.csv,53.774,-2.705
lancashire_preston-moor-park_2012.csv,53.774,-2.705
lancashire_preston-moor-park_2013.csv,53.774,-2.705
lancashire_preston-moor-park_2014.csv,53.774,-2.705
lancashire_stonyhurst_2005.csv,53.845,-2.47
lancashire_stonyhurst_2006.csv,53.845,-2.47
lancashire_stonyhurst_2007.csv,53.845,-2.47
lancashire_stonyhurst_2009.csv,53.845,-2.47
lancashire_stonyhurst_2010.csv,53.845,-2.47
lancashire_stonyhurst_2011.csv,53.845,-2.47
lancashire_stonyhurst_2012.csv,53.845,-2.47
lancashire_stonyhurst_2013.csv,53.845,-2.47
lancashire_stonyhurst_2014.csv,53.845,-2.47
lancashire_winter-hill_2005.csv,53.626,-2.516
lancashire_winter-hill_2006.csv,53.626,-2.516
lancashire_winter-hill_2007.csv,53.626,-2.516
lancashire_winter-hill_2009.csv,53.626,-2.516
lancashire_winter-hill_2010.csv,53.626,-2.516
lancashire_winter-hill_2011.csv,53.626,-2.516
lancashire_winter-hill_2012.csv,53.626,-2.516
leicestershire_cottesmore_2005.csv,52.727,-0.656
leicestershire_cottesmore_2006.csv,52.727,-0.656
leicestershire_cottesmore_2007.csv,52.727,-0.656
leicestershire_cottesmore_2009.csv,52.727,-0.656
leicestershire_cottesmore_2010.csv,52.727,-0.656
leicestershire_cottesmore_2011.csv,52.727,-0.656
leicestershire_market-bosworth-bosworth-park_2005.csv,52.623,-1.396
leicestershire_market-bosworth-bosworth-park_2006.csv,52.623,-1.396
leicestershire_market-bosworth-bosworth-park_2007.csv,52.623,-1.396
leicestershire_market-bosworth-bosworth-park_2009.csv,52.623,-1.396
leicestershire_market-bosworth-bosworth-park_2010.csv,52.623,-1.396
leicestershire_market-bosworth-bosworth-park_2011.csv,52.623,-1.396
leicestershire_market-bosworth-bosworth-park_2012.csv,52.623,-1.396
leicestershire_market-bosworth-bosworth-park_2013.csv,52.623,-1.396
leicestershire_market-bosworth-bosworth-park_2014.csv,52.623,-1.396
lincolnshire_coningsby_2005.csv,53.094,-0.173
lincolnshire_coningsby_2006.csv,53.094,-0.173
lincolnshire_coningsby_2007.csv,53.094,-0.173
lincolnshire_coningsby_2009.csv,53.094,-0.173
lincolnshire_coningsby_2010.csv,53.094,-0.173
lincolnshire_coningsby_2011.csv,53.094,-0.173
lincolnshire_coningsby_2012.csv,53.094,-0.173
lincolnshire_coningsby_2013.csv,53.094,-0.173
lincolnshire_coningsby_2014.csv,53.094,-0.173
lincolnshire_cranwell_2005.csv,53.031,-0.504
lincolnshire_cranwell_2006.csv,53.031,-0.504
lincolnshire_cranwell_2007.csv,53.031,-0.504
lincolnshire_cranwell_2009.csv,53.031,-0.504
lincolnshire_cranwell_2010.csv,53.031,-0.504
lincolnshire_cranwell_2011.csv,53.031,-0.504
lincolnshire_cranwell_2012.csv,53.031,-0.504
lincolnshire_cranwell_2013.csv,53.031,-0.504
lincolnshire_cranwell_2014.csv,53.031,-0.504
lincolnshire_donna-nook-no-2_2005.csv,53.475,0.153
lincolnshire_donna-nook-no-2_2006.csv,53.475,0.153
lincolnshire_donna-nook-no-2_2007.csv,53.475,0.153
lincolnshire_donna-nook-no-2_2009.csv,53.475,0.153
lincolnshire_donna-nook-no-2_2010.csv,53.475,0.153
lincolnshire_donna-nook-no-2_2011.csv,53.475,0.153
lincolnshire_donna-nook-no-2_2012.csv,53.475,0.153
lincolnshire_donna-nook-no-2_2013.csv,53.475,0.153
lincolnshire_donna-nook-no-2_2014.csv,53.475,0.153
lincolnshire_holbeach-no-2_2005.csv,52.873,0.139
lincolnshire_holbeach-no-2_2006.csv,52.873,0.139
lincolnshire_holbeach-no-2_2007.csv,52.873,0.139
lincolnshire_holbeach-no-2_2009.csv,52.873,0.139
lincolnshire_holbeach-no-2_2010.csv,52.873,0.139
lincolnshire_holbeach-no-2_2011.csv,52.873,0.139
lincolnshire_holbeach-no-2_2012.csv,52.873,0.139
lincolnshire_holbeach-no-2_2013.csv,52.873,0.139
lincolnshire_holbeach-no-2_2014.csv,52.873,0.139
lincolnshire_kirton-horticulture_2005.csv,52.937,-0.068
lincolnshire_kirton-horticulture_2006.csv,52.937,-0.068
lincolnshire_kirton-horticulture_2007.csv,52.937,-0.068
lincolnshire_kirton-horticulture_2009.csv,52.937,-0.068
lincolnshire_saltfleetby-st-clements_2013.csv,53.399,0.187
lincolnshire_saltfleetby-st-clements_2014.csv,53.399,0.187
lincolnshire_scampton_2005.csv,53.307,-0.548
lincolnshire_scampton_2006.csv,53.307,-0.548
lincolnshire_scampton_2007.csv,53.307,-0.548
lincolnshire_scampton_2009.csv,53.307,-0.548
lincolnshire_scampton_2010.csv,53.307,-0.548
lincolnshire_scampton_2011.csv,53.307,-0.548
lincolnshire_scampton_2012.csv,53.307,-0.548
lincolnshire_scampton_2013.csv,53.307,-0.548
lincolnshire_scampton_2014.csv,53.307,-0.548
lincolnshire_skegness_2005.csv,53.148,0.346
lincolnshire_skegness_2006.csv,53.148,0.346
lincolnshire_skegness_2007.csv,53.148,0.346
lincolnshire_skegness_2009.csv,53.148,0.346
lincolnshire_skegness_2010.csv,53.148,0.346
lincolnshire_skegness_2011.csv,53.148,0.346
lincolnshire_skegness_2012.csv,53.148,0.346
lincolnshire_skegness_2013.csv,53.148,0.346
lincolnshire_skegness_2014.csv,53.148,0.346
lincolnshire_spalding-low-fulney_2005.csv,52.77,-0.125
lincolnshire_spalding-low-fulney_2006.csv,52.77,-0.125
lincolnshire_spalding-low-fulney_2007.csv,52.77,-0.125
lincolnshire_tetford_2005.csv,53.253,-0.009
lincolnshire_tetford_2006.csv,53.253,-0.009
lincolnshire_tetford_2007.csv,53.253,-0.009
lincolnshire_tetford_2009.csv,53.253,-0.009
lincolnshire_tetford_2010.csv,53.253,-0.009
lincolnshire_tetford_2011.csv,53.253,-0.009
lincolnshire_tetford_2012.csv,53.253,-0.009
lincolnshire_tetford_2013.csv,53.253,-0.009
lincolnshire_tetford_2014.csv,53.253,-0.009
lincolnshire_waddington_2005.csv,53.175,-0.523
lincolnshire_waddington_2006.csv,53.175,-0.523
lincolnshire_waddington_2007.csv,53.175,-0.523
lincolnshire_waddington_2009.csv,53.175,-0.523
lincolnshire_waddington_2010.csv,53.175,-0.523
lincolnshire_waddington_2011.csv,53.175,-0.523
lincolnshire_waddington_2012.csv,53.175,-0.523
lincolnshire_waddington_2013.csv,53.175,-0.523
lincolnshire_waddington_2014.csv,53.175,-0.523
lincolnshire_wainfleet-no-2_2005.csv,53.088,0.271
lincolnshire_wainfleet-no-2_2006.csv,53.088,0.271
lincolnshire_wainfleet-no-2_2007.csv,53.088,0.271
lincolnshire_wainfleet-no-2_2009.csv,53.088,0.271
lincolnshire_wainfleet-no-2_2010.csv,53.088,0.271
lincolnshire_wainfleet-no-2_2011.csv,53.088,0.271
lincolnshire_wainfleet-no-2_2012.csv,53.088,0.271
lincolnshire_wainfleet-no-2_2013.csv,53.088,0.271
lincolnshire_wainfleet-no-2_2014.csv,53.088,0.271
lincolnshire_walesby_2005.csv,53.425,-0.286
londonderry_ballykelly_2005.csv,55.057,-7.008
londonderry_ballykelly_2006.csv,55.057,-7.008
londonderry_ballykelly_2007.csv,55.057,-7.008
londonderry_ballykelly_2009.csv,55.057,-7.008
londonderry_ballykelly_2010.csv,55.057,-7.008
londonderry_ballykelly_2011.csv,55.057,-7.008
londonderry_ballykelly_2012.csv,55.057,-7.008
londonderry_banagher-caugh-hill_2005.csv,54.886,-6.966
londonderry_banagher-caugh-hill_2006.csv,54.886,-6.966
londonderry_banagher-caugh-hill_2007.csv,54.886,-6.966
londonderry_banagher-caugh-hill_2009.csv,54.886,-6.966
londonderry_banagher-caugh-hill_2010.csv,54.886,-6.966
londonderry_banagher-caugh-hill_2011.csv,54.886,-6.966
londonderry_banagher-caugh-hill_2012.csv,54.886,-6.966
londonderry_banagher-caugh-hill_2013.csv,54.886,-6.966
londonderry_banagher-caugh-hill_2014.csv,54.886,-6.966
londonderry_brookhall_2005.csv,55.031,-7.288
londonderry_brookhall_2006.csv,55.031,-7.288
londonderry_brookhall_2007.csv,55.031,-7.288
londonderry_lough-fea_2005.csv,54.721,-6.815
londonderry_lough-fea_2006.csv,54.721,-6.815
londonderry_lough-fea_2007.csv,54.721,-6.815
londonderry_lough-fea_2009.csv,54.721,-6.815
londonderry_lough-fea_2010.csv,54.721,-6.815
londonderry_lough-fea_2011.csv,54.721,-6.815
londonderry_lough-fea_2012.csv,54.721,-6.815
londonderry_lough-fea_2013.csv,54.721,-6.815
londonderry_lough-fea_2014.csv,54.721,-6.815
londonderry_magilligan-no-2_2011.csv,55.16,-6.949
londonderry_magilligan-no-2_2012.csv,55.16,-6.949
londonderry_magilligan-no-2_2013.csv,55.16,-6.949
londonderry_magilligan-no-2_2014.csv,55.16,-6.949
merseyside_crosby_2005.csv,53.497,-3.058
merseyside_crosby_2006.csv,53.497,-3.058
merseyside_crosby_2007.csv,53.497,-3.058
merseyside_crosby_2009.csv,53.497,-3.058
merseyside_crosby_2010.csv,53.497,-3.058
merseyside_crosby_2011.csv,53.497,-3.058
merseyside_crosby_2012.csv,53.497,-3.058
merseyside_crosby_2013.csv,53.497,-3.058
merseyside_crosby_2014.csv,53.497,-3.058
midlothian-in-lothian-region_edinburgh-blackford-hill_2009.csv,55.923,-3.191
midlothian-in-lothian-region_edinburgh-blackford-hill_2010.csv,55.923,-3.191
midlothian-in-lothian-region_edinburgh-blackford-hill_2011.csv,55.923,-3.191
midlothian-in-lothian-region_edinburgh-blackford-hill_2012.csv,55.923,-3.191
midlothian-in-lothian-region_edinburgh-blackford-hill_2013.csv,55.923,-3.191
midlothian-in-lothian-region_edinburgh-blackford-hill_2014.csv,55.923,-3.191
midlothian-in-lothian-region_edinburgh-east-craigs_2005.csv,55.948,-3.307
midlothian-in-lothian-region_edinburgh-gogarbank_2005.csv,55.928,-3.344
midlothian-in-lothian-region_edinburgh-gogarbank_2006.csv,55.928,-3.344
midlothian-in-lothian-region_edinburgh-gogarbank_2007.csv,55.928,-3.344
midlothian-in-lothian-region_edinburgh-gogarbank_2009.csv,55.928,-3.344
midlothian-in-lothian-region_edinburgh-gogarbank_2010.csv,55.928,-3.344
midlothian-in-lothian-region_edinburgh-gogarbank_2011.csv,55.928,-3.344
midlothian-in-lothian-region_edinburgh-gogarbank_2012.csv,55.928,-3.344
midlothian-in-lothian-region_edinburgh-gogarbank_2013.csv,55.928,-3.344
midlothian-in-lothian-region_edinburgh-gogarbank_2014.csv,55.928,-3.344
midlothian-in-lothian-region_edinburgh-royal-botanic-garden-no-2_2005.csv,55.967,-3.212
midlothian-in-lothian-region_edinburgh-royal-botanic-garden-no-2_2006.csv,55.967,-3.212
midlothian-in-lothian-region_edinburgh-royal-botanic-garden-no-2_2007.csv,55.967,-3.212
midlothian-in-lothian-region_edinburgh-royal-botanic-garden-no-2_2009.csv,55.967,-3.212
midlothian-in-lothian-region_edinburgh-royal-botanic-garden-no-2_2010.csv,55.967,-3.212
midlothian-in-lothian-region_edinburgh-royal-botanic-garden-no-2_2011.csv,55.967,-3.212
midlothian-in-lothian-region_edinburgh-royal-botanic-garden-no-2_2012.csv,55.967,-3.212
midlothian-in-lothian-region_edinburgh-royal-botanic-garden-no-2_2013.csv,55.967,-3.212
midlothian-in-lothian-region_edinburgh-royal-botanic-garden-no-2_2014.csv,55.967,-3.212
midlothian-in-lothian-region_penicuik_2005.csv,55.823,-3.228
midlothian-in-lothian-region_penicuik_2006.csv,55.823,-3.228
midlothian-in-lothian-region_penicuik_2007.csv,55.823,-3.228
